item.id|job|like.feat|dislike.feat|like.all|dislike.all|odd.ratio
649|marketing|1|0|38|34|0.9473684210526315
649|other|2|2|38|34|0.8947368421052632
649|programmer|2|1|38|34|1.7894736842105263
649|retired|0|2|38|34|0.42500000000000004
649|scientist|1|0|38|34|0.9473684210526315
649|student|6|4|38|34|1.3421052631578947
649|technician|0|6|38|34|0.14166666666666666
649|writer|3|0|38|34|2.8421052631578947
650|administrator|12|1|133|38|3.4285714285714284
650|artist|2|0|133|38|0.6015037593984962
650|educator|19|4|133|38|1.3571428571428572
650|engineer|5|4|133|38|0.35714285714285715
650|entertainment|1|1|133|38|0.2857142857142857
650|executive|4|1|133|38|1.1428571428571428
650|healthcare|3|1|133|38|0.8571428571428571
650|lawyer|1|1|133|38|0.2857142857142857
650|librarian|5|3|133|38|0.47619047619047616
650|marketing|4|1|133|38|1.1428571428571428
650|other|11|4|133|38|0.7857142857142857
650|programmer|13|2|133|38|1.8571428571428572
650|retired|1|0|133|38|0.3007518796992481
650|salesman|1|0|133|38|0.3007518796992481
650|scientist|3|3|133|38|0.2857142857142857
650|student|36|10|133|38|1.0285714285714285
650|technician|7|1|133|38|2.0
650|writer|5|1|133|38|1.4285714285714286
651|administrator|3|2|63|27|0.6428571428571429
651|artist|4|0|63|27|1.8412698412698412
651|doctor|0|1|63|27|0.4153846153846154
651|educator|4|4|63|27|0.42857142857142855
651|engineer|7|2|63|27|1.5
651|entertainment|1|0|63|27|0.4603174603174603
651|executive|2|1|63|27|0.8571428571428571
651|healthcare|0|1|63|27|0.4153846153846154
651|lawyer|0|1|63|27|0.4153846153846154
651|librarian|6|0|63|27|2.761904761904762
651|marketing|0|1|63|27|0.4153846153846154
651|other|4|0|63|27|1.8412698412698412
651|programmer|5|4|63|27|0.5357142857142857
651|salesman|1|0|63|27|0.4603174603174603
651|scientist|1|0|63|27|0.4603174603174603
651|student|21|10|63|27|0.9
651|technician|2|0|63|27|0.9206349206349206
651|writer|2|0|63|27|0.9206349206349206
652|administrator|2|0|25|9|0.88
652|artist|1|0|25|9|0.44
652|educator|2|0|25|9|0.88
652|engineer|1|0|25|9|0.44
652|entertainment|1|1|25|9|0.36000000000000004
652|executive|1|0|25|9|0.44
652|healthcare|0|2|25|9|0.16666666666666666
652|librarian|1|0|25|9|0.44
652|other|2|1|25|9|0.7200000000000001
652|programmer|2|2|25|9|0.36000000000000004
652|retired|1|1|25|9|0.36000000000000004
652|salesman|1|0|25|9|0.44
652|student|6|2|25|9|1.08
652|writer|4|0|25|9|1.76
653|administrator|11|4|111|36|0.891891891891892
653|artist|4|1|111|36|1.2972972972972974
653|educator|16|1|111|36|5.1891891891891895
653|engineer|11|2|111|36|1.783783783783784
653|entertainment|2|0|111|36|0.6846846846846847
653|executive|2|2|111|36|0.32432432432432434
653|healthcare|1|4|111|36|0.08108108108108109
653|lawyer|3|1|111|36|0.972972972972973
653|librarian|5|3|111|36|0.5405405405405406
653|marketing|3|0|111|36|1.0270270270270272
653|other|9|4|111|36|0.7297297297297298
653|programmer|12|6|111|36|0.6486486486486487
653|retired|4|1|111|36|1.2972972972972974
653|scientist|3|1|111|36|0.972972972972973
653|student|15|2|111|36|2.432432432432433
653|technician|2|2|111|36|0.32432432432432434
653|writer|8|2|111|36|1.2972972972972974
654|administrator|15|5|154|73|1.4220779220779223
654|artist|4|1|154|73|1.8961038961038963
654|doctor|0|1|154|73|0.46794871794871795
654|educator|20|7|154|73|1.354359925788497
654|engineer|15|5|154|73|1.4220779220779223
654|entertainment|2|2|154|73|0.4740259740259741
654|executive|3|1|154|73|1.422077922077922
654|healthcare|2|3|154|73|0.31601731601731603
654|lawyer|2|1|154|73|0.9480519480519481
654|librarian|6|8|154|73|0.3555194805194805
654|marketing|4|2|154|73|0.9480519480519481
654|other|14|9|154|73|0.7373737373737375
654|programmer|13|4|154|73|1.5405844155844157
654|retired|2|1|154|73|0.9480519480519481
654|salesman|2|1|154|73|0.9480519480519481
654|scientist|4|1|154|73|1.8961038961038963
654|student|35|13|154|73|1.2762237762237763
654|technician|5|4|154|73|0.5925324675324675
654|writer|6|4|154|73|0.711038961038961
655|administrator|3|1|34|10|0.8823529411764706
655|artist|3|0|34|10|1.058823529411765
655|educator|3|1|34|10|0.8823529411764706
655|engineer|2|0|34|10|0.7058823529411765
655|healthcare|1|2|34|10|0.14705882352941174
655|lawyer|1|0|34|10|0.35294117647058826
655|librarian|2|0|34|10|0.7058823529411765
655|other|2|2|34|10|0.2941176470588235
655|programmer|1|1|34|10|0.2941176470588235
655|retired|1|1|34|10|0.2941176470588235
655|scientist|4|0|34|10|1.411764705882353
655|student|3|1|34|10|0.8823529411764706
655|technician|1|0|34|10|0.35294117647058826
655|writer|7|1|34|10|2.0588235294117645
656|administrator|14|1|113|18|2.230088495575221
656|artist|7|0|113|18|1.238938053097345
656|educator|15|2|113|18|1.1946902654867257
656|engineer|9|3|113|18|0.4778761061946903
656|entertainment|2|0|113|18|0.35398230088495575
656|executive|3|0|113|18|0.5309734513274336
656|healthcare|1|2|113|18|0.07964601769911504
656|lawyer|3|1|113|18|0.4778761061946903
656|librarian|7|2|113|18|0.5575221238938053
656|marketing|3|1|113|18|0.4778761061946903
656|none|1|0|113|18|0.17699115044247787
656|other|5|1|113|18|0.7964601769911505
656|programmer|10|1|113|18|1.592920353982301
656|retired|4|0|113|18|0.7079646017699115
656|salesman|1|0|113|18|0.17699115044247787
656|scientist|1|0|113|18|0.17699115044247787
656|student|18|2|113|18|1.4336283185840708
656|technician|2|0|113|18|0.35398230088495575
656|writer|7|2|113|18|0.5575221238938053
657|administrator|2|4|35|44|0.6285714285714286
657|educator|2|2|35|44|1.2571428571428571
657|engineer|1|6|35|44|0.20952380952380953
657|entertainment|0|1|35|44|1.1891891891891893
657|executive|1|1|35|44|1.2571428571428571
657|healthcare|1|1|35|44|1.2571428571428571
657|librarian|0|2|35|44|0.5945945945945946
657|none|1|0|35|44|1.3142857142857143
657|other|6|7|35|44|1.0775510204081633
657|programmer|5|4|35|44|1.5714285714285714
657|salesman|1|0|35|44|1.3142857142857143
657|scientist|0|2|35|44|0.5945945945945946
657|student|12|10|35|44|1.5085714285714287
657|technician|2|1|35|44|2.5142857142857142
657|writer|1|3|35|44|0.41904761904761906
658|administrator|10|0|89|26|3.146067415730337
658|artist|4|1|89|26|1.1685393258426966
658|educator|12|4|89|26|0.8764044943820224
658|engineer|4|2|89|26|0.5842696629213483
658|entertainment|2|0|89|26|0.6292134831460674
658|executive|2|1|89|26|0.5842696629213483
658|healthcare|3|1|89|26|0.8764044943820224
658|lawyer|2|0|89|26|0.6292134831460674
658|librarian|6|2|89|26|0.8764044943820224
658|marketing|1|0|89|26|0.3146067415730337
658|other|12|4|89|26|0.8764044943820224
658|programmer|7|3|89|26|0.6816479400749063
658|retired|2|2|89|26|0.29213483146067415
658|scientist|2|0|89|26|0.6292134831460674
658|student|10|2|89|26|1.4606741573033706
658|technician|4|1|89|26|1.1685393258426966
658|writer|6|3|89|26|0.5842696629213483
659|administrator|14|4|93|60|2.2580645161290325
659|artist|1|2|93|60|0.32258064516129037
659|educator|14|2|93|60|4.516129032258065
659|engineer|4|8|93|60|0.32258064516129037
659|entertainment|2|0|93|60|1.3333333333333335
659|executive|2|2|93|60|0.6451612903225807
659|healthcare|1|3|93|60|0.21505376344086022
659|lawyer|1|1|93|60|0.6451612903225807
659|librarian|7|6|93|60|0.7526881720430108
659|marketing|1|1|93|60|0.6451612903225807
659|other|14|6|93|60|1.5053763440860215
659|programmer|5|7|93|60|0.4608294930875576
659|retired|2|2|93|60|0.6451612903225807
659|salesman|1|0|93|60|0.6666666666666667
659|scientist|2|2|93|60|0.6451612903225807
659|student|15|8|93|60|1.2096774193548387
659|technician|4|1|93|60|2.580645161290323
659|writer|3|5|93|60|0.3870967741935484
660|administrator|10|1|69|19|2.7536231884057973
660|artist|3|0|69|19|0.9130434782608696
660|educator|11|3|69|19|1.0096618357487923
660|engineer|4|3|69|19|0.3671497584541063
660|entertainment|1|0|69|19|0.30434782608695654
660|executive|1|1|69|19|0.2753623188405797
660|healthcare|2|2|69|19|0.2753623188405797
660|lawyer|2|0|69|19|0.6086956521739131
660|librarian|8|1|69|19|2.2028985507246377
660|marketing|1|0|69|19|0.30434782608695654
660|other|7|3|69|19|0.6425120772946861
660|programmer|7|1|69|19|1.927536231884058
660|retired|5|0|69|19|1.5217391304347827
660|scientist|1|0|69|19|0.30434782608695654
660|student|1|1|69|19|0.2753623188405797
660|technician|0|2|69|19|0.13380281690140847
660|writer|5|1|69|19|1.3768115942028987
661|administrator|5|6|37|45|1.0135135135135136
661|artist|1|1|37|45|1.2162162162162162
661|doctor|2|0|37|45|2.540540540540541
661|educator|7|5|37|45|1.7027027027027029
661|engineer|4|6|37|45|0.8108108108108109
661|executive|1|1|37|45|1.2162162162162162
661|healthcare|1|2|37|45|0.6081081081081081
661|lawyer|0|1|37|45|1.1538461538461537
661|librarian|1|3|37|45|0.40540540540540543
661|marketing|1|1|37|45|1.2162162162162162
661|none|0|1|37|45|1.1538461538461537
661|other|1|5|37|45|0.24324324324324326
661|programmer|4|4|37|45|1.2162162162162162
661|retired|0|1|37|45|1.1538461538461537
661|student|4|3|37|45|1.6216216216216217
661|technician|4|1|37|45|4.864864864864865
661|writer|1|4|37|45|0.30405405405405406
662|administrator|10|3|83|33|1.3253012048192772
662|artist|4|1|83|33|1.5903614457831325
662|educator|9|4|83|33|0.8945783132530121
662|engineer|11|2|83|33|2.1867469879518073
662|entertainment|2|0|83|33|0.8433734939759037
662|executive|1|0|83|33|0.42168674698795183
662|healthcare|0|2|83|33|0.19411764705882353
662|lawyer|2|2|83|33|0.39759036144578314
662|librarian|7|1|83|33|2.7831325301204815
662|marketing|2|0|83|33|0.8433734939759037
662|other|12|3|83|33|1.5903614457831323
662|programmer|4|6|83|33|0.26506024096385544
662|retired|3|1|83|33|1.1927710843373494
662|salesman|1|0|83|33|0.42168674698795183
662|scientist|3|0|83|33|1.2650602409638554
662|student|6|4|83|33|0.5963855421686747
662|technician|1|2|83|33|0.19879518072289157
662|writer|5|2|83|33|0.9939759036144578
663|administrator|3|2|26|20|1.1538461538461537
663|artist|0|1|26|20|0.7142857142857142
663|educator|4|2|26|20|1.5384615384615385
663|engineer|3|2|26|20|1.1538461538461537
663|executive|1|0|26|20|0.8461538461538461
663|healthcare|0|2|26|20|0.3571428571428571
663|lawyer|1|0|26|20|0.8461538461538461
663|librarian|2|2|26|20|0.7692307692307693
663|other|3|2|26|20|1.1538461538461537
663|programmer|2|2|26|20|0.7692307692307693
663|retired|1|0|26|20|0.8461538461538461
663|salesman|1|0|26|20|0.8461538461538461
663|scientist|2|0|26|20|1.6923076923076923
663|student|1|0|26|20|0.8461538461538461
663|technician|0|2|26|20|0.3571428571428571
663|writer|2|3|26|20|0.5128205128205129
664|administrator|2|7|29|71|0.6995073891625616
664|artist|1|0|29|71|2.5172413793103448
664|educator|0|5|29|71|0.4580645161290322
664|engineer|1|8|29|71|0.30603448275862066
664|entertainment|2|3|29|71|1.632183908045977
664|executive|1|1|29|71|2.4482758620689653
664|healthcare|1|1|29|71|2.4482758620689653
664|lawyer|1|0|29|71|2.5172413793103448
664|librarian|1|3|29|71|0.8160919540229885
664|marketing|1|0|29|71|2.5172413793103448
664|none|1|1|29|71|2.4482758620689653
664|other|4|5|29|71|1.9586206896551723
664|programmer|3|8|29|71|0.918103448275862
664|retired|1|0|29|71|2.5172413793103448
664|scientist|0|1|29|71|2.290322580645161
664|student|8|16|29|71|1.2241379310344827
664|technician|1|4|29|71|0.6120689655172413
664|writer|0|8|29|71|0.28629032258064513
665|administrator|1|0|1|4|6.0
665|educator|0|2|1|4|0.6666666666666666
665|healthcare|0|1|1|4|1.3333333333333333
665|programmer|0|1|1|4|1.3333333333333333
666|administrator|1|0|1|11|13.0
666|educator|0|1|1|11|3.6666666666666665
666|healthcare|0|1|1|11|3.6666666666666665
666|librarian|0|2|1|11|1.8333333333333333
666|other|0|1|1|11|3.6666666666666665
666|programmer|0|1|1|11|3.6666666666666665
666|student|0|1|1|11|3.6666666666666665
666|writer|0|4|1|11|0.9166666666666666
667|administrator|1|0|2|4|3.0
667|educator|0|1|2|4|1.0
667|healthcare|0|1|2|4|1.0
667|other|0|1|2|4|1.0
667|writer|1|1|2|4|2.0
668|administrator|0|2|1|12|2.0
668|educator|0|1|1|12|4.0
668|healthcare|0|1|1|12|4.0
668|none|1|0|1|12|14.0
668|other|0|3|1|12|1.3333333333333333
668|scientist|0|1|1|12|4.0
668|student|0|2|1|12|2.0
668|writer|0|2|1|12|2.0
669|administrator|2|2|11|25|2.272727272727273
669|artist|1|0|11|25|2.4545454545454546
669|educator|4|4|11|25|2.272727272727273
669|engineer|0|3|11|25|0.6410256410256411
669|entertainment|0|1|11|25|1.9230769230769231
669|executive|0|1|11|25|1.9230769230769231
669|healthcare|0|2|11|25|0.9615384615384616
669|librarian|0|2|11|25|0.9615384615384616
669|marketing|0|1|11|25|1.9230769230769231
669|other|0|1|11|25|1.9230769230769231
669|programmer|0|1|11|25|1.9230769230769231
669|student|2|4|11|25|1.1363636363636365
669|writer|2|3|11|25|1.5151515151515154
670|administrator|1|2|22|24|0.5454545454545455
670|artist|2|1|22|24|2.181818181818182
670|educator|2|4|22|24|0.5454545454545455
670|engineer|0|4|22|24|0.25
670|entertainment|1|0|22|24|1.1818181818181819
670|executive|0|1|22|24|1.0
670|healthcare|1|1|22|24|1.090909090909091
670|librarian|1|1|22|24|1.090909090909091
670|marketing|0|1|22|24|1.0
670|other|3|0|22|24|3.545454545454545
670|programmer|1|4|22|24|0.27272727272727276
670|retired|1|1|22|24|1.090909090909091
670|scientist|1|0|22|24|1.1818181818181819
670|student|3|1|22|24|3.2727272727272725
670|technician|0|1|22|24|1.0
670|writer|5|2|22|24|2.7272727272727275
671|administrator|1|3|15|50|1.1111111111111112
671|educator|1|4|15|50|0.8333333333333333
671|engineer|1|2|15|50|1.6666666666666665
671|entertainment|0|5|15|50|0.588235294117647
671|executive|0|1|15|50|2.941176470588235
671|healthcare|0|2|15|50|1.4705882352941175
671|lawyer|1|0|15|50|3.4666666666666663
671|librarian|0|2|15|50|1.4705882352941175
671|none|1|0|15|50|3.4666666666666663
671|other|2|6|15|50|1.1111111111111112
671|programmer|0|6|15|50|0.4901960784313726
671|salesman|0|1|15|50|2.941176470588235
671|student|8|10|15|50|2.6666666666666665
671|technician|0|1|15|50|2.941176470588235
671|writer|0|7|15|50|0.4201680672268907
672|administrator|1|2|46|40|0.43478260869565216
672|artist|1|2|46|40|0.43478260869565216
672|educator|5|2|46|40|2.1739130434782608
672|engineer|1|7|46|40|0.12422360248447205
672|entertainment|2|1|46|40|1.7391304347826086
672|executive|1|0|46|40|0.9130434782608696
672|healthcare|3|1|46|40|2.6086956521739126
672|lawyer|2|0|46|40|1.8260869565217392
672|librarian|4|1|46|40|3.4782608695652173
672|marketing|1|0|46|40|0.9130434782608696
672|other|5|5|46|40|0.8695652173913043
672|programmer|3|3|46|40|0.8695652173913043
672|retired|2|0|46|40|1.8260869565217392
672|salesman|1|1|46|40|0.8695652173913043
672|scientist|1|0|46|40|0.9130434782608696
672|student|10|9|46|40|0.966183574879227
672|technician|0|2|46|40|0.41666666666666663
672|writer|3|4|46|40|0.6521739130434782
673|administrator|0|5|11|37|0.5692307692307692
673|educator|2|1|11|37|6.7272727272727275
673|engineer|2|4|11|37|1.6818181818181819
673|entertainment|2|1|11|37|6.7272727272727275
673|executive|0|1|11|37|2.8461538461538463
673|healthcare|0|2|11|37|1.4230769230769231
673|lawyer|1|0|11|37|3.545454545454546
673|librarian|0|3|11|37|0.9487179487179487
673|marketing|0|1|11|37|2.8461538461538463
673|other|0|5|11|37|0.5692307692307692
673|programmer|2|3|11|37|2.242424242424242
673|scientist|1|1|11|37|3.3636363636363638
673|student|1|4|11|37|0.8409090909090909
673|writer|0|6|11|37|0.47435897435897434
674|administrator|3|3|30|24|0.8
674|artist|2|0|30|24|1.7333333333333332
674|educator|5|1|30|24|4.0
674|engineer|1|5|30|24|0.16
674|entertainment|1|0|30|24|0.8666666666666666
674|healthcare|1|1|30|24|0.8
674|lawyer|1|1|30|24|0.8
674|librarian|2|1|30|24|1.6
674|marketing|0|1|30|24|0.75
674|other|1|5|30|24|0.16
674|programmer|1|2|30|24|0.4
674|retired|2|0|30|24|1.7333333333333332
674|student|4|3|30|24|1.0666666666666667
674|writer|6|1|30|24|4.800000000000001
675|administrator|0|6|31|46|0.23232323232323235
675|artist|0|1|31|46|1.393939393939394
675|educator|5|5|31|46|1.4838709677419355
675|engineer|2|2|31|46|1.4838709677419355
675|entertainment|0|1|31|46|1.393939393939394
675|executive|2|3|31|46|0.989247311827957
675|healthcare|0|2|31|46|0.696969696969697
675|homemaker|0|1|31|46|1.393939393939394
675|librarian|6|1|31|46|8.903225806451612
675|marketing|1|1|31|46|1.4838709677419355
675|other|3|4|31|46|1.1129032258064515
675|programmer|2|3|31|46|0.989247311827957
675|salesman|0|1|31|46|1.393939393939394
675|scientist|1|1|31|46|1.4838709677419355
675|student|7|8|31|46|1.2983870967741935
675|technician|1|3|31|46|0.4946236559139785
675|writer|1|3|31|46|0.4946236559139785
676|administrator|0|1|0|1|0.5
677|administrator|4|7|55|164|1.7038961038961036
677|artist|1|2|55|164|1.4909090909090907
677|doctor|1|0|55|164|3.018181818181818
677|educator|3|10|55|164|0.8945454545454545
677|engineer|2|12|55|164|0.49696969696969695
677|entertainment|1|6|55|164|0.49696969696969695
677|executive|3|8|55|164|1.1181818181818182
677|healthcare|3|4|55|164|2.2363636363636363
677|homemaker|1|4|55|164|0.7454545454545454
677|lawyer|1|4|55|164|0.7454545454545454
677|librarian|1|7|55|164|0.4259740259740259
677|marketing|0|7|55|164|0.4110275689223057
677|none|2|1|55|164|5.963636363636363
677|other|9|14|55|164|1.9168831168831166
677|programmer|4|12|55|164|0.9939393939393939
677|retired|0|4|55|164|0.719298245614035
677|salesman|0|4|55|164|0.719298245614035
677|scientist|0|6|55|164|0.4795321637426901
677|student|11|36|55|164|0.9111111111111112
677|technician|1|9|55|164|0.3313131313131313
677|writer|7|7|55|164|2.9818181818181815
678|administrator|1|9|35|72|0.22857142857142856
678|artist|0|2|35|72|0.972972972972973
678|educator|3|6|35|72|1.0285714285714287
678|engineer|3|12|35|72|0.5142857142857143
678|entertainment|3|0|35|72|6.3428571428571425
678|executive|1|2|35|72|1.0285714285714287
678|healthcare|1|1|35|72|2.0571428571428574
678|lawyer|0|1|35|72|1.945945945945946
678|librarian|2|3|35|72|1.3714285714285714
678|marketing|0|1|35|72|1.945945945945946
678|none|0|1|35|72|1.945945945945946
678|other|5|6|35|72|1.7142857142857142
678|programmer|2|8|35|72|0.5142857142857143
678|retired|1|0|35|72|2.1142857142857143
678|salesman|1|0|35|72|2.1142857142857143
678|scientist|0|1|35|72|1.945945945945946
678|student|10|13|35|72|1.5824175824175823
678|technician|1|2|35|72|1.0285714285714287
678|writer|1|4|35|72|0.5142857142857143
679|administrator|1|3|9|25|0.9259259259259259
679|artist|0|1|9|25|2.272727272727273
679|doctor|1|0|9|25|3.0
679|educator|1|2|9|25|1.3888888888888888
679|entertainment|0|2|9|25|1.1363636363636365
679|executive|0|2|9|25|1.1363636363636365
679|homemaker|1|0|9|25|3.0
679|librarian|1|0|9|25|3.0
679|other|3|2|9|25|4.166666666666666
679|programmer|0|1|9|25|2.272727272727273
679|scientist|0|1|9|25|2.272727272727273
679|student|1|9|9|25|0.30864197530864196
679|technician|0|1|9|25|2.272727272727273
679|writer|0|1|9|25|2.272727272727273
680|administrator|2|1|6|21|7.0
680|artist|0|1|6|21|2.625
680|doctor|1|0|6|21|3.833333333333333
680|engineer|0|1|6|21|2.625
680|entertainment|0|1|6|21|2.625
680|executive|0|1|6|21|2.625
680|lawyer|1|0|6|21|3.833333333333333
680|marketing|0|1|6|21|2.625
680|none|0|1|6|21|2.625
680|other|1|5|6|21|0.7
680|scientist|0|1|6|21|2.625
680|student|1|6|6|21|0.5833333333333334
680|technician|0|1|6|21|2.625
680|writer|0|1|6|21|2.625
681|administrator|2|2|40|60|1.5
681|artist|3|4|40|60|1.125
681|doctor|1|0|40|60|1.55
681|educator|0|2|40|60|0.7142857142857143
681|engineer|0|1|40|60|1.4285714285714286
681|entertainment|3|3|40|60|1.4999999999999998
681|executive|1|3|40|60|0.5
681|lawyer|1|1|40|60|1.5
681|librarian|1|1|40|60|1.5
681|marketing|1|2|40|60|0.75
681|none|1|1|40|60|1.5
681|other|2|8|40|60|0.375
681|programmer|2|2|40|60|1.5
681|salesman|2|0|40|60|3.1
681|scientist|0|1|40|60|1.4285714285714286
